timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1527541351.342254,-0.059154,0.396458,-2.179300,0.173085,-0.194165,0.300708,-0.054534,-0.386153,-0.920820,0.016006,-0.022721,-0.037600,-10.919611,16.376335,-26.332233,,,,,,,
,,,,,,,,,,,,,,,,6.235173,-75.541477,1622.787022,3.450000,10.546875,1527541351.996629,
1527541352.342631,0.083980,0.473296,-2.175941,-0.003348,0.130029,0.161923,0.074660,-0.455822,-0.886933,0.037401,-0.051960,-0.067322,-9.876673,6.105522,-36.790211,,,,,,,
,,,,,,,,,,,,,,,,6.235202,-75.541477,1622.466221,3.430000,1.406250,1527541352.996598,
1527541353.343041,0.080507,0.398032,-2.147388,0.045819,0.391097,-0.099359,0.074133,-0.387605,-0.918839,0.015542,-0.065993,-0.049453,-16.001291,9.557686,-28.863712,,,,,,,
,,,,,,,,,,,,,,,,6.235233,-75.541483,1622.403233,3.180000,351.562500,1527541353.996568,
1527541354.343453,0.163185,0.438800,-2.206937,0.126333,-1.087915,0.508301,0.147070,-0.424854,-0.893235,0.089334,-0.080151,0.108643,-12.776941,9.405098,-30.161655,,,,,,,
,,,,,,,,,,,,,,,,6.235258,-75.541496,1623.728428,3.180000,316.406250,1527541354.996536,
1527541355.343837,0.169573,0.310375,-2.106256,0.255033,-0.337888,0.533892,0.160698,-0.305415,-0.938561,-0.009453,0.018337,0.139946,-3.445047,13.294609,-27.817265,,,,,,,
,,,,,,,,,,,,,,,,6.235279,-75.541514,1626.674229,2.790000,324.492188,1527541355.996506,
1527541356.344243,0.139011,0.371168,-1.842560,0.226363,0.193241,0.228270,0.129128,-0.362704,-0.922914,-0.026543,-0.024930,0.079271,-0.257944,8.866173,-27.325626,,,,,,,
,,,,,,,,,,,,,,,,6.235297,-75.541536,1626.570713,2.840000,304.101562,1527541356.996474,
1527541357.344656,0.326961,0.461320,-2.455424,-0.157055,-0.411182,-0.437503,0.287593,-0.445131,-0.848025,-0.000896,0.027757,0.008380,-8.188730,2.199974,-29.086796,,,,,,,
,,,,,,,,,,,,,,,,6.235316,-75.541560,1626.005772,2.840000,310.078125,1527541357.996444,
1527541358.345033,0.247606,0.356552,-2.460636,-0.453558,-0.024702,0.330820,0.229669,-0.349045,-0.908526,-0.021936,-0.038116,-0.054045,-10.405634,6.027748,-30.186695,,,,,,,
,,,,,,,,,,,,,,,,6.235334,-75.541590,1626.024326,3.140000,300.937500,1527541358.996413,
1527541359.345427,0.154392,0.409674,-2.370258,0.566546,-0.721305,0.839615,0.141054,-0.398310,-0.906340,-0.029146,0.032999,-0.006563,-13.511667,11.577644,-23.776081,,,,,,,
,,,,,,,,,,,,,,,,6.235346,-75.541616,1622.152744,3.140000,294.960938,1527541359.996381,
1527541360.345860,0.118878,0.452807,-2.269312,0.090844,-0.127648,0.359406,0.106646,-0.437492,-0.892875,-0.051089,-0.025597,0.001442,-24.555109,1.010063,-16.525196,,,,,,,
,,,,,,,,,,,,,,,,6.235352,-75.541638,1621.885899,2.360000,285.820312,1527541360.996351,
1527541361.346265,0.147554,0.683429,-2.214410,0.144141,-0.097168,0.113837,0.114001,-0.631456,-0.766986,-0.014223,0.051713,0.057116,-20.495081,1.982780,-20.076176,,,,,,,
,,,,,,,,,,,,,,,,6.235371,-75.541664,1620.676670,3.740000,296.718750,1527541361.996320,
1527541362.346658,0.072579,0.673520,-2.215291,-0.193819,-0.138812,0.241357,0.056680,-0.623741,-0.779573,-0.053445,0.034233,-0.060103,-33.027443,-7.754311,-20.837803,,,,,,,
,,,,,,,,,,,,,,,,6.235396,-75.541690,1620.002354,3.440000,307.617188,1527541362.996288,
1527541363.347082,0.032965,0.681408,-2.199328,0.150891,0.049367,-0.128926,0.025599,-0.629888,-0.776264,-0.058161,0.038365,-0.005688,-38.039177,-5.728249,-12.922657,,,,,,,
,,,,,,,,,,,,,,,,6.235419,-75.541706,1619.974033,3.440000,316.757812,1527541363.996258,
1527541364.347469,0.004992,0.659895,-2.186342,0.266654,-0.006819,0.209534,0.003944,-0.613034,-0.790046,-0.120246,-0.002750,-0.128884,-28.341364,-3.484215,-20.409931,,,,,,,
,,,,,,,,,,,,,,,,6.235436,-75.541711,1620.539707,2.340000,325.195312,1527541364.996227,
1527541365.347852,0.008081,0.660721,-2.225239,-0.292547,-0.106731,-0.016483,0.006381,-0.613687,-0.789524,-0.058352,0.062554,-0.031002,-23.721094,2.059349,-16.753407,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1620.341953,1.260000,325.195312,1527541365.996196,
1527541366.348267,-0.021021,0.671179,-2.204700,0.160575,-0.059203,0.060729,-0.016460,-0.621909,-0.782916,-0.079441,-0.008706,0.039065,-25.446527,2.134972,-14.566135,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.807041,0.000000,325.898438,1527541366.996166,
1527541367.348652,0.015056,0.640854,-2.273179,0.107949,0.023604,0.213055,0.012068,-0.597880,-0.801495,0.006349,0.006449,-0.019932,-18.305689,3.705330,-19.562199,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.199131,0.000000,325.898438,1527541367.996135,
1527541368.349062,-0.006030,0.636402,-2.247974,0.006447,0.022627,-0.066133,-0.004849,-0.594306,-0.804224,0.014493,-0.022058,0.018122,-7.701059,6.773293,-26.678761,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.257236,0.000000,325.898438,1527541368.996104,
1527541369.349438,-0.004101,0.643853,-2.235522,-0.003216,0.023950,-0.021501,-0.003280,-0.600281,-0.799782,-0.019654,-0.030334,0.016564,-9.205896,6.323769,-24.644352,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.030186,0.000000,325.898438,1527541369.996073,
1527541370.349848,-0.143855,0.615083,-2.103554,0.115135,-0.084597,0.043676,-0.117085,-0.577027,-0.808289,-0.054820,-0.052642,0.047303,-13.771219,7.676521,-21.009022,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.248203,0.000000,325.898438,1527541370.996042,
1527541371.350239,-0.011718,0.632073,-2.223424,-0.020385,-0.028515,0.101096,-0.009454,-0.590818,-0.806748,0.015359,0.015760,0.031098,-14.455057,6.701637,-19.881672,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.347569,0.000000,325.898438,1527541371.996012,
1527541372.350646,-0.034965,0.614734,-2.201736,-0.054867,0.031317,-0.082600,-0.028558,-0.576741,-0.816426,0.014200,-0.022273,-0.033427,-11.665827,8.274727,-21.622257,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.000889,0.000000,325.898438,1527541372.995981,
1527541373.351031,-0.029155,0.627709,-2.189873,-0.039942,-0.000241,-0.004153,-0.023594,-0.587292,-0.809031,0.007145,-0.007236,0.026301,-8.743631,7.748466,-24.944035,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1618.550205,0.000000,325.898438,1527541373.995951,
1527541374.351412,-0.032526,0.627943,-2.178676,0.031492,0.011174,-0.004571,-0.026317,-0.587482,-0.808810,-0.006062,-0.010678,0.017611,-10.164179,8.423607,-22.382404,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.291904,0.000000,325.898438,1527541374.995919,
1527541375.351794,-0.030732,0.626923,-2.172882,0.000001,0.013548,0.019229,-0.024884,-0.586656,-0.809454,-0.001529,-0.012282,0.013769,-11.294382,7.824608,-22.150990,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.911533,0.000000,325.898438,1527541375.995890,
1527541376.352208,0.433228,0.327612,-2.345491,-0.476389,0.577243,-0.065629,0.397475,-0.321783,-0.859342,0.067918,-0.148234,-0.070177,-10.685205,8.948631,-21.402439,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.427647,0.000000,325.898438,1527541376.995859,
1527541377.352557,0.183040,0.306690,-2.294159,-0.390748,-1.111436,1.143160,0.173526,-0.301905,-0.937413,0.123761,-0.584783,-0.457119,-21.732630,6.557579,-17.206074,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.110752,0.000000,325.898438,1527541377.995829,
1527541378.352959,0.280114,0.420588,-2.229603,-0.001429,-0.003818,-0.052345,0.252371,-0.408297,-0.877270,-0.011633,-0.057096,0.010998,-27.976419,4.462837,-15.217609,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.063877,0.000000,325.898438,1527541378.995798,
1527541379.358291,0.456769,0.651499,-2.389882,-0.240542,0.426783,0.437352,0.350713,-0.606379,-0.713656,-0.031667,-0.012731,-0.034986,-18.103678,1.005089,-19.495365,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.063877,0.000000,325.898438,1527541379.995767,
1527541380.358664,0.385038,0.815768,-2.311598,-0.204835,0.164325,0.049019,0.257398,-0.728252,-0.635133,-0.000440,-0.012059,0.000032,-22.832788,0.633873,-17.588184,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1619.033604,0.000000,94.218750,1527541380.995736,
1527541381.359084,0.457955,0.612068,-2.215112,-0.117027,0.061644,-0.230581,0.361854,-0.574561,-0.734126,0.013695,-0.036874,0.002574,-16.489084,5.653557,-19.645054,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1618.996494,0.000000,94.218750,1527541381.995706,
1527541382.359488,0.428615,0.639296,-2.220583,0.205412,-0.029596,0.061752,0.333535,-0.596631,-0.729921,-0.015740,-0.011951,-0.015379,-16.722712,4.604088,-20.246037,,,,,,,
,,,,,,,,,,,,,,,,6.235448,-75.541713,1618.746738,0.000000,20.390625,1527541382.995675,
1527541383.359853,0.425302,0.643331,-2.273182,0.137086,-0.029921,-0.057443,0.330119,-0.599864,-0.728824,-0.049311,0.016612,0.043766,-18.451532,4.230171,-18.959873,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.691319,0.000000,6.328125,1527541383.995644,
1527541384.360231,0.373358,0.579197,-2.358710,0.047552,-0.145745,0.094537,0.305255,-0.547352,-0.779246,0.021146,-0.012401,-0.001012,-25.742212,2.585762,-15.537952,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.322666,0.000000,249.257812,1527541384.995612,
1527541385.360658,0.360065,0.638355,-2.346505,-0.013090,-0.010002,-0.015241,0.282952,-0.595875,-0.751579,-0.014779,0.000493,0.021034,-23.035486,3.333427,-16.305027,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.222569,0.000000,249.257812,1527541385.995583,
1527541386.361099,0.345380,0.644763,-2.345524,-0.005592,-0.058759,0.018201,0.270587,-0.601009,-0.752045,-0.016635,-0.020054,-0.000748,-24.907084,3.784843,-15.390797,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.313877,0.000000,249.257812,1527541386.995552,
1527541387.361513,0.376266,0.614979,-2.412243,0.011138,-0.024280,-0.089394,0.300128,-0.576941,-0.759646,-0.008410,-0.009439,-0.004285,-22.883081,3.633125,-16.005344,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.579990,0.000000,249.257812,1527541387.995521,
1527541388.361897,0.444644,0.618823,-2.459106,-0.023343,0.025055,-0.026278,0.350373,-0.580077,-0.735357,-0.018799,-0.005098,-0.000406,-31.537012,0.340828,-14.077991,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1617.821201,0.000000,249.257812,1527541388.995491,
1527541389.362309,0.384253,0.732734,-2.352617,-0.030113,-0.019105,0.065563,0.278657,-0.668904,-0.689143,-0.000291,0.003545,0.030070,-28.505762,3.938469,-15.440220,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1618.270420,0.000000,249.257812,1527541389.995460,
1527541390.362711,0.376813,0.737185,-2.358397,-0.018260,0.002750,-0.019678,0.272424,-0.672206,-0.688421,0.000449,-0.006200,0.001654,-37.210075,3.645348,-11.780018,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1618.456944,0.000000,249.257812,1527541390.995430,
1527541391.363092,0.378436,0.742054,-2.356438,-0.014446,-0.006752,-0.003533,0.272328,-0.675803,-0.684929,-0.007039,0.001151,0.009910,-42.088127,3.349678,-10.696613,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1618.476963,0.000000,249.257812,1527541391.995399,
1527541392.363501,0.375429,0.745793,-2.350547,-0.021293,0.003145,0.057172,0.269339,-0.678555,-0.683389,-0.010550,-0.015339,0.011224,-41.179970,4.323662,-10.475529,,,,,,,
,,,,,,,,,,,,,,,,6.235491,-75.541696,1618.666416,0.000000,249.257812,1527541392.995368,
1527541393.363885,0.374696,0.749277,-2.345344,-0.000119,0.019703,-0.018208,0.267971,-0.681109,-0.681382,0.005512,-0.056806,0.050370,-40.294960,2.448723,-12.361423,,,,,,,
,,,,,,,,,,,,,,,,6.235495,-75.541697,1619.152988,0.150000,333.632812,1527541393.995337,
1527541394.364260,0.377263,0.759175,-2.363031,0.086704,-0.051394,0.075996,0.267223,-0.688323,-0.674391,0.011372,-0.005204,0.041838,-34.861473,6.492409,-10.589344,,,,,,,
,,,,,,,,,,,,,,,,6.235499,-75.541700,1619.189121,0.150000,327.304688,1527541394.995306,
1527541395.364671,0.383488,0.760542,-2.387739,0.033240,-0.034531,0.003062,0.271063,-0.689314,-0.671841,0.023493,-0.005037,0.035076,-36.600822,4.769432,-11.181477,,,,,,,
,,,,,,,,,,,,,,,,6.235506,-75.541708,1619.358311,1.260000,318.867188,1527541395.995276,
1527541396.365075,0.362734,0.761456,-2.383157,-0.065692,-0.035695,0.121365,0.256838,-0.689976,-0.676732,0.009626,-0.119579,0.009953,-25.672159,11.207451,-9.066883,,,,,,,
,,,,,,,,,,,,,,,,6.235515,-75.541721,1619.489170,1.660000,310.781250,1527541396.995246,
1527541397.365479,0.374377,0.757852,-2.397250,0.015013,-0.048309,0.213122,0.265608,-0.687363,-0.676006,-0.015104,0.001663,0.024837,-21.368357,14.503944,-10.663761,,,,,,,
,,,,,,,,,,,,,,,,6.235524,-75.541739,1620.208897,1.660000,299.179688,1527541397.995214,
1527541398.365857,0.352544,0.761867,-2.386732,-0.071662,-0.032310,-0.060411,0.249831,-0.690274,-0.679046,-0.005736,-0.095386,-0.058320,-23.874704,10.756935,-11.630589,,,,,,,
,,,,,,,,,,,,,,,,6.235533,-75.541760,1620.092197,2.230000,296.367188,1527541398.995184,
1527541399.366241,0.366369,0.768981,-2.406560,-0.025657,-0.058296,0.094636,0.257429,-0.695403,-0.670926,-0.048872,0.062270,0.006924,-20.996759,14.053993,-11.492496,,,,,,,
,,,,,,,,,,,,,,,,6.235543,-75.541782,1619.553623,2.310000,308.320312,1527541399.995153,
1527541400.366644,0.363891,0.771374,-2.399085,-0.041305,-0.059156,0.123102,0.255172,-0.697121,-0.670003,-0.011642,-0.005531,-0.009120,-39.819817,23.891136,1.863857,,,,,,,
,,,,,,,,,,,,,,,,6.235559,-75.541805,1619.750401,2.670000,307.617188,1527541400.995123,
1527541401.367032,0.271182,0.742904,-2.310865,-0.043421,0.338075,-0.155849,0.197288,-0.676429,-0.709589,-0.109397,0.085670,-0.117346,-29.776728,4.836128,-8.229084,,,,,,,
,,,,,,,,,,,,,,,,6.235579,-75.541826,1620.071201,2.890000,314.648438,1527541401.995093,
1527541402.367436,0.274208,0.751884,-2.336432,0.037062,0.068109,-0.090077,0.197782,-0.683016,-0.703113,0.014148,0.027453,0.047382,-25.690027,8.884346,-12.822559,,,,,,,
,,,,,,,,,,,,,,,,6.235601,-75.541848,1619.834629,2.890000,318.164062,1527541402.995062,
1527541403.367849,0.135349,0.790892,-2.227508,-0.863356,-0.222640,0.166456,0.094888,-0.710981,-0.696777,-0.093622,-0.022158,-0.025208,-26.151423,7.609245,-11.697529,,,,,,,
,,,,,,,,,,,,,,,,6.235626,-75.541868,1619.968662,2.960000,319.921875,1527541403.995031,
1527541404.368250,0.181156,0.729616,-2.255428,0.260778,0.090243,-0.169056,0.134301,-0.666583,-0.733230,0.053931,0.033924,0.051590,-41.794258,11.449425,-10.753422,,,,,,,
,,,,,,,,,,,,,,,,6.235650,-75.541888,1620.510410,3.080000,318.515625,1527541404.995000,
1527541405.368604,0.178560,0.716386,-2.236695,-0.084218,0.066832,-0.013983,0.133952,-0.656663,-0.742191,0.009343,-0.023253,-0.059170,-29.825937,7.390266,-16.397343,,,,,,,
,,,,,,,,,,,,,,,,6.235674,-75.541910,1620.174717,3.170000,317.460938,1527541405.994969,
1527541406.368992,0.168128,0.722298,-2.176848,-0.127826,0.030531,0.351500,0.125551,-0.661111,-0.739707,-0.054628,-0.009071,-0.126641,-20.203135,10.154961,-15.032795,,,,,,,
,,,,,,,,,,,,,,,,6.235694,-75.541933,1619.393955,3.170000,315.351562,1527541406.994939,
1527541407.369399,0.158288,0.724166,-2.104157,-0.364221,-0.010880,0.174884,0.118071,-0.662511,-0.739686,0.002489,0.042912,-0.070372,-13.529139,10.072975,-14.404713,,,,,,,
,,,,,,,,,,,,,,,,6.235711,-75.541953,1618.822666,2.660000,310.781250,1527541407.994909,
1527541408.369804,0.169168,0.716136,-2.033322,-0.359457,0.125403,0.007953,0.127003,-0.656475,-0.743577,-0.010350,0.069714,-0.091171,-11.704203,4.072105,-16.307499,,,,,,,
,,,,,,,,,,,,,,,,6.235726,-75.541975,1618.351719,2.590000,305.859375,1527541408.994878,
1527541409.370174,0.149406,0.713769,-1.950941,0.003830,0.034198,0.120741,0.112515,-0.654687,-0.747474,0.002689,0.008142,-0.088250,-4.258265,6.316521,-20.029011,,,,,,,
,,,,,,,,,,,,,,,,6.235735,-75.541990,1618.108799,2.310000,301.992188,1527541409.994848,
1527541410.370559,0.149533,0.712695,-1.908752,0.021944,0.031191,-0.045468,0.112715,-0.653875,-0.748153,-0.009352,-0.062876,-0.033555,8.582846,8.030220,-23.114613,,,,,,,
,,,,,,,,,,,,,,,,6.235740,-75.541998,1618.970615,0.770000,291.445312,1527541410.994817,
1527541411.370958,0.173384,0.711313,-1.889051,0.043480,0.009135,0.025634,0.130681,-0.652829,-0.746142,-0.024602,0.006589,0.016222,10.674063,6.903923,-24.707066,,,,,,,
,,,,,,,,,,,,,,,,6.235743,-75.542005,1619.160557,0.790000,280.898438,1527541411.994786,
1527541412.371379,0.180153,0.706114,-1.851998,0.016908,-0.006738,0.020749,0.136336,-0.648882,-0.748571,-0.012968,-0.014265,0.017476,14.335150,5.176033,-26.237019,,,,,,,
,,,,,,,,,,,,,,,,6.235744,-75.542012,1618.999424,0.770000,301.640625,1527541412.994756,
1527541413.371737,0.183373,0.710035,-1.811951,-0.044131,0.052932,-0.000138,0.138281,-0.651860,-0.745623,0.002909,-0.059123,0.026461,16.804327,4.498497,-26.105991,,,,,,,
,,,,,,,,,,,,,,,,6.235746,-75.542019,1618.438389,0.550000,270.703125,1527541413.994725,
1527541414.372130,0.184878,0.706827,-1.775463,0.019863,0.022884,-0.007035,0.139786,-0.649424,-0.747466,-0.019410,0.012782,-0.006806,11.691137,3.077507,-23.898746,,,,,,,
,,,,,,,,,,,,,,,,6.235746,-75.542025,1618.836826,0.540000,291.445312,1527541414.994695,
1527541415.372534,0.183581,0.711411,-1.747736,-0.005860,-0.001242,0.037277,0.138272,-0.652904,-0.744713,0.006274,-0.044454,0.020455,9.294790,3.604073,-22.230656,,,,,,,
,,,,,,,,,,,,,,,,6.235747,-75.542031,1617.609043,0.370000,272.460938,1527541415.994664,
1527541416.372930,0.178849,0.720116,-1.734007,0.054694,0.025762,0.172231,0.133730,-0.659472,-0.739738,-0.041643,-0.005933,0.019813,12.747015,3.900322,-21.654087,,,,,,,
,,,,,,,,,,,,,,,,6.235747,-75.542037,1617.362217,0.370000,277.031250,1527541416.994634,
1527541417.373309,0.170819,0.720588,-1.689637,-0.008316,0.017788,0.011531,0.127733,-0.659827,-0.740481,-0.020464,-0.031290,0.013736,17.785635,5.470558,-22.210438,,,,,,,
,,,,,,,,,,,,,,,,6.235748,-75.542042,1617.234776,0.370000,278.437500,1527541417.994603,
1527541418.373700,0.161453,0.715962,-1.641324,-0.056348,0.016070,0.056300,0.121282,-0.656343,-0.744650,0.016978,-0.089155,0.049780,20.966436,9.141975,-21.398518,,,,,,,
,,,,,,,,,,,,,,,,6.235750,-75.542047,1617.178623,0.410000,278.437500,1527541418.994573,
1527541419.374103,0.151960,0.726336,-1.574832,-0.055439,0.036971,-0.017449,0.113171,-0.664135,-0.738997,0.048634,-0.066914,0.123595,23.621969,12.888023,-18.782734,,,,,,,
,,,,,,,,,,,,,,,,6.235753,-75.542063,1618.144199,0.410000,276.328125,1527541419.994541,
1527541420.374465,0.114587,0.751749,-1.447055,-0.219452,-0.029204,0.012910,0.083523,-0.682917,-0.725705,0.015675,-0.103506,0.064206,33.516228,12.203194,-18.928715,,,,,,,
,,,,,,,,,,,,,,,,6.235761,-75.542089,1619.294102,2.950000,284.414062,1527541420.994511,
1527541421.374854,0.118667,0.737356,-1.361179,-0.023188,0.073616,-0.106502,0.087637,-0.672333,-0.735043,0.061838,-0.112579,-0.027531,25.521109,7.034996,-16.560658,,,,,,,
,,,,,,,,,,,,,,,,6.235771,-75.542119,1619.450596,3.280000,286.171875,1527541421.994480,
1527541422.375240,0.154025,0.735828,-1.325258,-0.016284,-0.041568,-0.182921,0.113724,-0.671201,-0.732500,0.147613,-0.172549,-0.093077,37.326607,10.623207,-16.559330,,,,,,,
,,,,,,,,,,,,,,,,6.235783,-75.542151,1619.826572,3.280000,286.875000,1527541422.994450,
1527541423.375647,0.199371,0.766929,-1.330076,0.371275,0.236659,0.071507,0.142607,-0.693927,-0.705782,-0.057128,0.166293,0.010439,35.443825,9.650566,-17.523594,,,,,,,
,,,,,,,,,,,,,,,,6.235794,-75.542185,1620.103916,3.660000,284.062500,1527541423.994420,
1527541424.375993,0.213006,0.785748,-1.301398,-0.033947,-0.127529,-0.170287,0.149429,-0.707354,-0.690884,0.094101,-0.014387,-0.001590,39.224983,4.397591,-19.138187,,,,,,,
,,,,,,,,,,,,,,,,6.235802,-75.542216,1620.778721,3.660000,281.953125,1527541424.994388,
1527541425.376402,0.224715,0.844090,-1.280406,0.470938,0.127174,0.365920,0.148049,-0.747367,-0.647705,-0.105599,0.177192,0.049423,37.957588,5.447533,-16.501682,,,,,,,
,,,,,,,,,,,,,,,,6.235807,-75.542244,1620.032139,2.850000,280.546875,1527541425.994358,
1527541426.376781,0.232563,0.793949,-1.310855,-0.041721,-0.057744,0.182949,0.161568,-0.713127,-0.682160,-0.076897,0.055245,0.048265,38.814903,9.271492,-16.123127,,,,,,,
,,,,,,,,,,,,,,,,6.235809,-75.542273,1619.527256,3.670000,272.812500,1527541426.994328,
1527541427.377157,0.221663,0.761213,-1.361879,0.318970,-0.558017,-0.113403,0.159173,-0.689800,-0.706285,0.051063,0.021252,-0.013457,35.751579,10.624733,-16.473301,,,,,,,
,,,,,,,,,,,,,,,,6.235809,-75.542308,1619.026768,3.670000,269.296875,1527541427.994297,
1527541428.377532,0.197616,0.752501,-1.383024,0.418802,-0.016619,0.261426,0.143319,-0.683466,-0.715774,-0.088861,0.039561,0.021149,34.399086,10.103035,-20.365147,,,,,,,
,,,,,,,,,,,,,,,,6.235811,-75.542345,1618.717442,3.900000,269.296875,1527541428.994266,
1527541429.377950,0.233871,0.685137,-1.556038,0.238680,-0.443263,0.248614,0.179448,-0.632779,-0.753252,-0.080708,0.010373,0.048449,32.419014,15.429665,-19.662968,,,,,,,
,,,,,,,,,,,,,,,,6.235814,-75.542383,1618.519932,4.010000,273.515625,1527541429.994236,
1527541430.378309,0.320089,0.658374,-1.628198,0.145426,-0.210877,0.964668,0.248886,-0.611831,-0.750812,-0.209167,0.082397,0.049884,31.155813,17.153069,-13.949818,,,,,,,
,,,,,,,,,,,,,,,,6.235819,-75.542422,1618.922764,4.440000,275.273438,1527541430.994205,
1527541431.378683,0.432892,0.500408,-1.844237,-0.156618,-0.427644,0.086112,0.368062,-0.479783,-0.796454,-0.030431,-0.009826,-0.001673,13.059759,14.472893,-17.429844,,,,,,,
