timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1527546903.695176,-1.167252,0.512155,-2.187642,-0.017472,0.003995,-0.003926,-0.801671,-0.490057,-0.342295,0.003377,-0.005778,-0.002523,-44.724983,0.572824,15.780819,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.906528,0.000000,-1.000000,1527546903.993292,
1527546904.695544,-1.161291,0.511851,-2.188860,0.008107,0.001774,-0.004358,-0.799753,-0.489792,-0.347128,0.004160,0.001266,0.003317,-49.996254,-1.971548,15.061352,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.897739,0.000000,-1.000000,1527546904.993261,
1527546905.695924,-1.164161,0.512387,-2.190421,-0.034629,0.000891,-0.000065,-0.800505,-0.490260,-0.344726,0.002913,-0.005575,0.001633,-48.864128,-1.147558,14.830502,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.904331,0.000000,-1.000000,1527546905.993230,
1527546906.696329,-1.164445,0.511080,-2.190750,-0.010217,0.014655,0.005844,-0.801191,-0.489120,-0.344753,0.004636,-0.006486,-0.001240,-53.159691,-3.617834,13.954388,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.885532,0.000000,-1.000000,1527546906.993199,
1527546907.696672,-1.160205,0.511232,-2.190990,0.004953,0.027311,-0.002367,-0.799653,-0.489252,-0.348116,0.000871,-0.008093,-0.006971,-60.164452,-7.210058,12.419430,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.855869,0.000000,-1.000000,1527546907.993167,
1527546908.697044,-1.153794,0.511344,-2.188455,0.006980,-0.003514,-0.002227,-0.797356,-0.489350,-0.353214,0.002495,-0.004302,0.008472,-72.970131,-13.945684,9.267239,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.823765,0.000000,-1.000000,1527546908.993136,
1527546909.697410,-1.152692,0.512494,-2.187322,0.003004,0.023034,-0.009879,-0.796452,-0.490352,-0.353864,0.002308,-0.007008,-0.001346,-58.888603,-7.136114,11.960690,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.806797,0.000000,-1.000000,1527546909.993104,
1527546910.697801,-1.150067,0.513133,-2.186615,-0.001390,-0.001379,-0.007777,-0.795233,-0.490909,-0.355825,0.002234,-0.002301,0.004537,-53.461861,-3.917150,13.205761,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.782505,0.000000,-1.000000,1527546910.993073,
1527546911.698175,-1.152473,0.513058,-2.187667,0.002225,-0.004464,0.016891,-0.796121,-0.490844,-0.353926,0.003717,-0.007264,-0.002702,-53.539406,-4.217077,13.205547,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.711216,0.000000,-1.000000,1527546911.993042,
1527546912.698529,-1.149867,0.514687,-2.187644,0.005799,-0.005613,0.002025,-0.794465,-0.492263,-0.355672,0.001222,-0.006120,-0.006343,-54.893639,-4.740499,12.763714,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.690220,0.000000,-1.000000,1527546912.993010,
1527546913.698912,-1.146242,0.512662,-2.186037,-0.009228,0.005110,0.008040,-0.794077,-0.490499,-0.358960,-0.000341,-0.001734,0.006161,-60.398643,-8.334448,11.668270,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.690952,0.000000,-1.000000,1527546913.992979,
1527546914.699263,-1.031786,0.472763,-2.262207,-0.469650,0.129902,-0.051668,-0.764082,-0.455348,-0.456986,-0.005189,-0.035238,-0.037627,-64.611336,-10.202063,5.318081,,,,,,,
,,,,,,,,,,,,,,,,6.246999,-75.568002,1482.676426,0.000000,-1.000000,1527546914.992948,
1527546915.699636,-1.081026,0.543661,-2.257875,-0.086327,0.075682,0.032660,-0.755211,-0.517273,-0.402598,0.001655,-0.002152,0.010432,-62.304436,-12.081503,9.572231,,,,,,,
,,,,,,,,,,,,,,,,6.247034,-75.568025,1482.540318,0.320000,296.718750,1527546915.992916,
1527546916.700011,-1.106829,0.520205,-2.221355,-0.096574,0.055232,-0.027361,-0.775984,-0.497058,-0.388302,-0.005006,-0.002698,0.003399,-54.976952,-5.789816,11.561672,,,,,,,
,,,,,,,,,,,,,,,,6.247036,-75.568028,1483.264683,0.320000,285.117188,1527546916.992885,
1527546917.700377,-1.157483,0.507930,-2.238366,-0.089162,0.098818,-0.019826,-0.800177,-0.486370,-0.350938,0.003561,-0.006474,0.018617,-57.240868,-7.288733,13.898769,,,,,,,
,,,,,,,,,,,,,,,,6.247037,-75.568029,1483.356968,0.210000,306.562500,1527546917.992853,
1527546918.700747,-0.923338,0.588812,-2.445722,0.319773,0.111002,0.403614,-0.663300,-0.555373,-0.501589,0.010850,-0.010285,0.019198,-56.264137,-16.360861,6.219265,,,,,,,
,,,,,,,,,,,,,,,,6.247037,-75.568031,1483.001865,0.190000,304.804688,1527546918.992822,
1527546919.701112,-0.898514,0.311009,-2.272286,0.111024,0.378860,0.892382,-0.744867,-0.306020,-0.592896,0.006784,0.092366,0.017395,-55.286552,1.340281,1.981670,,,,,,,
,,,,,,,,,,,,,,,,6.247037,-75.568031,1481.639683,0.000000,92.460938,1527546919.992791,
1527546920.701482,-0.841816,0.251281,-2.253189,0.131620,-0.088862,0.028855,-0.722430,-0.248645,-0.645190,0.005526,0.001605,0.046221,-50.145042,6.210260,1.732861,,,,,,,
,,,,,,,,,,,,,,,,6.247037,-75.568031,1480.744907,0.000000,97.734375,1527546920.992759,
1527546921.701859,-0.751395,0.241874,-2.367715,-0.046151,0.095377,-0.035859,-0.662787,-0.239523,-0.709466,-0.008188,0.009329,0.000435,-56.110588,1.118952,-3.713108,,,,,,,
,,,,,,,,,,,,,,,,6.247024,-75.568022,1479.744175,0.160000,98.437500,1527546921.992728,
1527546922.702224,-0.718698,0.264360,-2.391265,-0.046505,0.073959,-0.066796,-0.635532,-0.261292,-0.726516,0.000141,-0.006454,0.003203,-64.397148,-3.594259,-10.716892,,,,,,,
,,,,,,,,,,,,,,,,6.247024,-75.568022,1479.240269,0.000000,103.007812,1527546922.992697,
1527546923.702629,-0.730919,0.292164,-2.356161,-0.156925,0.048983,-0.043793,-0.639265,-0.288026,-0.713008,-0.018099,0.005234,-0.013005,-58.606575,-1.502249,-6.327198,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568014,1478.070957,0.150000,120.585938,1527546923.992665,
1527546924.702995,-0.688352,0.442958,-2.382245,0.290260,-0.020825,0.165001,-0.573954,-0.428614,-0.697758,0.031108,0.007090,-0.012874,-69.072960,-15.737188,-15.514515,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568014,1477.964878,0.000000,128.320312,1527546924.992634,
1527546925.703368,-0.451172,0.415890,-2.948373,0.439397,0.898099,0.620089,-0.398853,-0.404004,-0.823223,-0.036862,-0.027026,0.001583,-61.752892,-37.489525,-25.445148,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568015,1478.631504,0.220000,13.710938,1527546925.992603,
1527546926.703731,-0.472193,0.876528,3.129198,-0.056025,0.043320,-0.032766,-0.291018,-0.768522,-0.569809,0.010256,-0.013338,0.034668,-47.079308,-65.864433,-4.993793,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568015,1477.773960,0.000000,6.679688,1527546926.992571,
1527546927.704144,-0.206893,0.482224,2.855176,0.670684,-0.356836,0.656033,-0.181995,-0.463751,-0.867071,0.018711,0.218100,0.252325,-51.708122,-83.612755,-49.105778,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568015,1477.731358,0.000000,333.281250,1527546927.992539,
1527546928.704512,0.104720,0.298402,2.981599,-0.002552,0.009248,-0.003578,0.099909,-0.293993,-0.950571,0.012655,0.003619,-0.006399,-38.911354,-70.936531,-77.138657,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568015,1476.255161,0.000000,194.062500,1527546928.992508,
1527546929.704885,0.132390,0.284035,2.969933,0.025707,0.016479,-0.024273,0.126715,-0.280231,-0.951532,0.018747,-0.005627,-0.002157,-34.692024,-49.354851,-48.914234,,,,,,,
,,,,,,,,,,,,,,,,6.247018,-75.568015,1475.797642,0.000000,219.023438,1527546929.992477,
1527546930.705246,0.139218,0.281307,2.965343,-0.033688,0.036010,0.009474,0.133315,-0.277612,-0.951398,0.004396,-0.005256,0.005552,-34.222954,-46.956642,-46.286518,,,,,,,
,,,,,,,,,,,,,,,,6.247003,-75.568029,1475.740269,0.330000,251.367188,1527546930.992446,
1527546931.705598,0.143559,0.282758,2.964014,-0.004618,-0.015203,-0.008893,0.137385,-0.279005,-0.950411,-0.004374,0.000334,0.007845,-31.711664,-32.570152,-24.293125,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1475.752598,0.330000,251.367188,1527546931.992414,
1527546932.706003,0.146060,0.281851,2.963086,-0.004860,0.001861,0.002804,0.139798,-0.278135,-0.950314,0.006030,-0.003054,0.002225,-31.531092,-28.672873,-19.184666,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1475.026646,0.160000,251.367188,1527546932.992384,
1527546933.706370,0.169302,0.272127,2.931793,0.002844,0.003907,-0.006630,0.162294,-0.268781,-0.949430,-0.000200,0.000486,0.007825,-30.664454,-42.464882,-36.925205,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.923252,0.000000,251.367188,1527546933.992351,
1527546934.706742,0.170253,0.272709,2.930151,-0.029775,0.011407,-0.021337,0.163170,-0.269341,-0.949121,-0.002068,-0.002616,0.007257,-30.494516,-49.658958,-49.094379,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.984287,0.000000,251.367188,1527546934.992319,
1527546935.707115,0.171139,0.273643,2.929912,-0.006023,-0.002371,0.005992,0.163969,-0.270241,-0.948728,0.001559,0.001198,0.005994,-30.772928,-46.885674,-45.110493,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.542271,0.000000,251.367188,1527546935.992289,
1527546936.707488,0.170035,0.274471,2.928239,-0.011101,0.003987,-0.002695,0.162883,-0.271038,-0.948687,-0.005885,0.003979,0.005709,-30.773722,-46.960823,-44.810673,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.037266,0.000000,251.367188,1527546936.992257,
1527546937.707860,0.170470,0.275517,2.930368,0.006765,-0.000290,0.006301,0.163248,-0.272045,-0.948336,0.002722,-0.002613,0.006854,-30.901926,-44.113106,-40.002659,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.387730,0.000000,251.367188,1527546937.992225,
1527546938.708233,0.170549,0.276981,2.929056,-0.001560,-0.001353,-0.001375,0.163254,-0.273453,-0.947930,-0.004715,0.002273,0.011376,-30.575632,-50.334251,-48.345493,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.107212,0.000000,251.367188,1527546938.992193,
1527546939.708599,0.170635,0.276448,2.931478,-0.000702,-0.007689,0.006147,0.163360,-0.272940,-0.948060,0.002716,-0.000513,0.002183,-31.537851,-48.684532,-45.859638,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.588535,0.000000,251.367188,1527546939.992162,
1527546940.708970,0.174020,0.281397,2.934105,-0.018548,-0.011931,-0.004965,0.166333,-0.277698,-0.946159,-0.004056,-0.001339,0.004844,-31.239084,-48.834801,-45.937107,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.552769,0.000000,251.367188,1527546940.992131,
1527546941.709376,0.172922,0.272714,2.929087,0.015013,0.015688,0.019280,0.165703,-0.269347,-0.948681,-0.006569,-0.003816,0.007015,-30.846552,-46.661125,-44.059422,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.560459,0.000000,251.367188,1527546941.992099,
1527546942.709719,0.174163,0.271280,2.925220,-0.001087,-0.000377,-0.019526,0.166947,-0.267965,-0.948854,-0.004105,-0.004740,0.005815,-30.690485,-36.243767,-29.109470,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.392368,0.000000,251.367188,1527546942.992068,
1527546943.710096,0.173388,0.268927,2.920901,-0.002620,-0.001344,-0.001398,0.166319,-0.265697,-0.949602,-0.005904,0.000087,0.006715,-30.131479,-31.748526,-20.702137,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.585361,0.000000,251.367188,1527546943.992037,
1527546944.710471,0.173706,0.270035,2.923522,0.003691,0.007159,0.003007,0.166571,-0.266765,-0.949258,-0.003454,-0.002034,0.005227,-29.909983,-32.272804,-22.580006,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.637486,0.000000,251.367188,1527546944.992005,
1527546945.710839,0.174998,0.274990,2.927909,-0.010998,-0.007724,-0.007997,0.167564,-0.271537,-0.947729,-0.002373,-0.001153,0.008184,-30.204599,-31.597845,-21.901249,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.776524,0.000000,251.367188,1527546945.991973,
1527546946.711198,0.175397,0.274003,2.926969,-0.003504,0.002880,-0.007841,0.167989,-0.270588,-0.947925,-0.003957,-0.002835,0.005908,-29.713724,-26.352057,-14.466572,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.836826,0.000000,251.367188,1527546946.991942,
1527546947.711562,0.176364,0.271647,2.926303,0.000195,-0.001276,0.013631,0.169017,-0.268319,-0.948387,-0.002101,-0.002433,0.008385,-29.459726,-22.679541,-10.034168,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.924229,0.000000,251.367188,1527546947.991911,
1527546948.711931,0.174620,0.272522,2.928978,0.003974,-0.014167,-0.010813,0.167322,-0.269161,-0.948449,-0.000345,0.000362,0.006722,-29.700266,-24.628286,-12.062351,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.267246,0.000000,251.367188,1527546948.991880,
1527546949.712313,0.174066,0.280181,2.927574,0.021457,0.006091,0.016265,0.166435,-0.276530,-0.946483,0.001244,-0.032034,0.009121,-30.004023,-25.077887,-12.211353,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.191441,0.000000,251.367188,1527546949.991849,
1527546950.712687,0.180798,0.273782,2.926806,0.042865,-0.025912,0.008337,0.173118,-0.270374,-0.947063,-0.005256,0.013996,0.001155,-29.472239,-24.253668,-11.763020,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.938999,0.000000,251.367188,1527546950.991818,
1527546951.713063,0.223602,0.312785,2.896861,-0.000137,-0.033121,0.022259,0.210985,-0.307709,-0.927793,-0.001085,0.003190,0.001783,-28.068720,-26.879217,-13.429401,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.004917,0.000000,251.367188,1527546951.991787,
1527546952.713419,0.253232,0.306113,2.874469,-0.010967,0.014615,-0.005918,0.238887,-0.301354,-0.923102,-0.000835,-0.005439,0.003471,-27.038477,-29.353964,-15.992802,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.306065,0.000000,251.367188,1527546952.991755,
1527546953.713802,0.247207,0.298657,2.872105,-0.006536,0.026257,-0.011188,0.233865,-0.294237,-0.926678,-0.005181,-0.003034,0.002590,-27.036264,-29.128668,-16.592258,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.594761,0.000000,251.367188,1527546953.991724,
1527546954.714159,0.245015,0.285088,2.865104,-0.004685,0.005017,-0.003611,0.232780,-0.281242,-0.930976,-0.004569,-0.002587,0.008521,-27.181726,-28.529089,-15.464741,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.631870,0.000000,251.367188,1527546954.991692,
1527546955.714514,0.246672,0.281890,2.863329,0.001475,0.005026,0.005080,0.234541,-0.278172,-0.931457,-0.004758,-0.002758,0.005370,-27.177607,-28.004431,-14.788456,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.628941,0.000000,251.367188,1527546955.991660,
1527546956.714918,0.248260,0.282024,2.865827,0.000207,0.024218,0.015680,0.236010,-0.278301,-0.931047,-0.007265,-0.000661,0.007859,-26.945673,-27.105383,-13.362827,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.843296,0.000000,251.367188,1527546956.991629,
1527546957.715289,0.247950,0.282505,2.867562,-0.000485,-0.008828,-0.003476,0.235688,-0.278763,-0.930990,-0.003724,-0.005600,0.004736,-27.023706,-27.480154,-13.663227,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.158604,0.000000,251.367188,1527546957.991597,
1527546958.715672,0.248459,0.281759,2.867122,0.001566,-0.000310,0.000824,0.236213,-0.278046,-0.931071,-0.006050,0.005432,0.010570,-27.384729,-25.681097,-11.031193,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.047398,0.000000,251.367188,1527546958.991566,
1527546959.716033,0.248113,0.282003,2.869214,-0.005086,0.002955,0.011335,0.235875,-0.278280,-0.931087,-0.004384,-0.002664,0.005046,-27.010675,-25.831137,-11.709187,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.974033,0.000000,251.367188,1527546959.991535,
1527546960.716408,0.248097,0.281436,2.868357,-0.009107,-0.000263,0.001632,0.235899,-0.277736,-0.931244,-0.003996,-0.001775,-0.001633,-26.724619,-27.555700,-13.140507,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.025181,0.000000,251.367188,1527546960.991504,
1527546961.716791,0.248644,0.280516,2.870348,-0.002509,0.003930,-0.005695,0.236471,-0.276852,-0.931362,-0.005163,-0.002384,0.002620,-26.313425,-32.577248,-20.880939,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.834385,0.000000,251.367188,1527546961.991472,
1527546962.717169,0.249094,0.280909,2.872403,-0.005898,-0.010917,-0.000398,0.236863,-0.277229,-0.931150,0.002395,0.002373,0.007718,-25.666574,-36.101097,-24.494282,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.859531,0.000000,251.367188,1527546962.991441,
1527546963.717546,0.249710,0.281580,2.875269,0.017224,0.019899,0.016107,0.237390,-0.277874,-0.930823,-0.005579,-0.001561,0.012107,-25.973734,-37.000298,-25.469379,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.750523,0.000000,251.367188,1527546963.991409,
1527546964.717924,0.249137,0.280304,2.874023,-0.001572,-0.000307,-0.001388,0.236944,-0.276648,-0.931302,-0.000998,0.005454,0.004346,-25.750910,-37.300148,-26.221684,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.076206,0.000000,251.367188,1527546964.991378,
1527546965.718295,0.248480,0.281711,2.876719,0.001649,0.013509,-0.000277,0.236237,-0.278000,-0.931079,-0.006180,-0.000016,0.004245,-25.227030,-37.524879,-27.800907,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.764683,0.000000,251.367188,1527546965.991347,
1527546966.718669,0.248730,0.281422,2.877571,0.001525,0.001834,0.002958,0.236489,-0.277722,-0.931098,-0.002144,-0.001743,0.008292,-25.530619,-37.974342,-28.249912,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.571934,0.000000,251.367188,1527546966.991316,
1527546967.719047,0.247349,0.279356,2.877979,0.002635,-0.001369,0.000859,0.235343,-0.275736,-0.931978,-0.002219,0.002818,0.000322,-25.327539,-40.747902,-31.558262,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.695469,0.000000,251.367188,1527546967.991284,
1527546968.719420,0.247439,0.280578,2.880442,-0.001404,0.006052,-0.006739,0.235344,-0.276911,-0.931629,-0.005501,-0.001104,0.003575,-25.752466,-37.599159,-28.172413,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.660801,0.000000,251.367188,1527546968.991252,
1527546969.719797,0.248299,0.279010,2.880411,0.001653,0.005008,-0.001316,0.236252,-0.275404,-0.931846,0.000107,-0.001635,0.007133,-25.509607,-35.276283,-24.418308,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.598911,0.000000,251.367188,1527546969.991222,
1527546970.720158,0.249138,0.279625,2.882096,-0.000697,0.012504,0.008220,0.236992,-0.275995,-0.931483,-0.004677,0.003336,0.003230,-25.752924,-37.599617,-27.272419,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.934605,0.000000,251.367188,1527546970.991190,
1527546971.720512,0.248954,0.279603,2.883308,0.005077,0.008141,-0.009789,0.236822,-0.275974,-0.931533,0.004648,0.000126,0.007186,-24.740168,-42.397087,-34.341496,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.983677,0.000000,251.367188,1527546971.991158,
1527546972.720886,0.247864,0.277764,2.882658,0.000533,-0.002424,-0.000256,0.235930,-0.274206,-0.932281,-0.003127,0.000570,0.003555,-25.748270,-37.074440,-27.646137,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.939854,0.000000,251.367188,1527546972.991127,
1527546973.721294,0.249246,0.277426,2.885139,-0.000591,0.018867,0.005000,0.237241,-0.273881,-0.932044,0.001590,-0.001952,0.006415,-26.973108,-30.553473,-17.121265,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.308872,0.000000,251.367188,1527546973.991096,
1527546974.721670,0.249823,0.276707,2.794152,-0.002508,-0.005633,-0.006731,0.237827,-0.273190,-0.932097,-0.004948,0.000317,0.010451,-27.145350,-23.807898,-7.953190,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.323765,0.000000,251.367188,1527546974.991064,
1527546975.722026,0.248120,0.273900,2.666414,-0.004689,-0.006670,-0.004640,0.236428,-0.270488,-0.933241,-0.005181,0.000789,0.009092,-27.367838,-23.507711,-7.875889,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.277744,0.000000,251.367188,1527546975.991033,
1527546976.722401,0.248505,0.274827,2.610361,0.001474,0.000789,0.005102,0.236725,-0.271380,-0.932906,-0.003754,-0.004682,0.006636,-27.362818,-22.833426,-6.449238,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.164951,0.000000,251.367188,1527546976.991001,
1527546977.722775,0.242143,0.264636,2.602077,0.023027,0.011297,-0.002946,0.231436,-0.261558,-0.937030,-0.008032,0.001365,0.005297,-27.585535,-22.607840,-7.197102,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.226597,0.000000,251.367188,1527546977.990970,
1527546978.723139,0.241657,0.259288,2.589639,0.015355,0.011369,0.005413,0.231313,-0.256393,-0.938487,-0.001988,-0.001145,0.004695,-27.659174,-22.457678,-7.346210,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.125034,0.000000,251.367188,1527546978.990939,
1527546979.723512,0.242183,0.262380,2.585180,-0.002768,0.018893,0.007088,0.231615,-0.259379,-0.937591,-0.009081,-0.002049,0.001205,-27.215067,-23.207632,-8.326206,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1474.086216,0.000000,251.367188,1527546979.990908,
1527546980.723891,0.243139,0.260823,2.582711,0.004903,0.003927,-0.003368,0.232608,-0.257876,-0.937760,-0.004764,0.002047,0.004898,-27.295572,-23.882330,-8.777317,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.969151,0.000000,251.367188,1527546980.990876,
1527546981.724233,0.047585,0.184826,2.844858,-0.206038,-0.199398,3.243029,0.046757,-0.183775,-0.981856,0.315029,0.147337,0.011152,-34.578499,-15.999975,-8.931644,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.813755,0.000000,251.367188,1527546981.990845,
1527546982.724603,-0.253470,0.197597,2.953141,0.137601,0.149008,-0.006942,-0.245885,-0.196314,-0.949211,-0.010493,0.004312,0.001625,-39.983070,-16.222250,-3.569355,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.479649,0.000000,251.367188,1527546982.990813,
1527546983.724996,-0.032508,0.861482,2.459014,-0.214865,0.528982,0.036763,-0.021169,-0.758809,-0.650968,0.012121,0.001210,0.008726,-25.454386,-26.594915,12.728008,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.302769,0.000000,251.367188,1527546983.990782,
1527546984.725382,0.441266,0.516366,2.286940,-0.091163,-0.040596,0.163201,0.371401,-0.493723,-0.786319,0.037535,-0.010763,-0.004498,-20.848108,-32.740990,-4.344608,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1473.112217,0.000000,251.367188,1527546984.990752,
1527546985.725740,0.443910,0.521620,2.296709,0.003291,0.037004,0.022136,0.372359,-0.498286,-0.782981,0.000093,0.001337,0.008033,-20.993418,-32.215614,-4.792271,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.831455,0.000000,251.367188,1527546985.990719,
1527546986.726131,0.460517,0.531266,2.287560,-0.003234,0.031516,-0.015409,0.383157,-0.506625,-0.772348,0.000281,-0.008146,0.004129,-14.525751,-48.491081,-16.803242,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.664707,0.000000,251.367188,1527546986.990688,
1527546987.726510,0.462308,0.530320,2.286744,-0.000749,0.014636,0.010346,0.384753,-0.505809,-0.772089,0.000623,0.004955,0.006785,-14.308390,-49.465660,-18.082188,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.664707,0.000000,251.367188,1527546987.990657,
1527546988.726871,0.463138,0.531274,2.288804,0.000690,0.012429,-0.004571,0.385178,-0.506632,-0.771338,-0.002274,-0.000311,0.006491,-16.219934,-44.740440,-14.681995,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.548496,0.000000,251.367188,1527546988.990625,
1527546989.727245,0.463367,0.530822,2.289143,-0.000458,-0.002446,-0.003491,0.385456,-0.506242,-0.771455,-0.000782,0.002946,0.004929,-21.572977,-29.740637,-3.582035,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.490147,0.000000,251.367188,1527546989.990593,
1527546990.727599,0.462470,0.531073,2.276242,-0.002731,0.002911,0.002850,0.384708,-0.506458,-0.771686,-0.006976,-0.005092,0.007938,-21.030283,-27.641333,-3.280582,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.483799,0.000000,251.367188,1527546990.990563,
1527546991.727990,0.462090,0.531782,2.266378,0.004770,-0.002474,-0.005522,0.384254,-0.507070,-0.771510,0.002739,0.005697,0.000148,-21.697260,-26.665930,-2.748478,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.455112,0.000000,251.367188,1527546991.990531,
1527546992.728390,0.463084,0.533161,2.259627,0.000536,0.002858,-0.000319,0.384708,-0.508258,-0.770502,-0.007938,-0.003293,0.006250,-21.779795,-27.565741,-2.975147,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.661533,0.000000,251.367188,1527546992.990500,
1527546993.728759,0.463491,0.533507,2.256965,0.002725,0.004953,-0.003479,0.384943,-0.508556,-0.770188,-0.001520,0.006740,0.005082,-18.401316,-36.415413,-10.370914,,,,,,,
,,,,,,,,,,,,,,,,6.247004,-75.568029,1472.822544,0.000000,251.367188,1527546993.990469,
